,Player,Pos,Squad,Age,90s,Comp,shareTouches,normProg,TotProgDist,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Def 3rd DA,Mid 3rd DA,Att 3rd DA,Position
549,James Tarkowski,DF,Burnley,29-082,19.0,Premier League,8.87,3.88,261.3,8.37,21.5,19.2,3.16,2.0,1.455.55,0.502.20,0.050.40,D (C)
555,Stefan Bell,DF,Mainz 05,30-169,19.1,Bundesliga,9.92,3.0,366.6,8.06,34.1,21.0,3.51,1.36,1.546.02,0.504.33,0.100.50,D (CR)
562,Aritz Elustondo,DF,Real Sociedad,27-318,16.6,La Liga,9.81,2.95,427.2,8.55,31.3,29.8,3.13,0.6,0.803.69,0.172.44,0.000.51,D (CR)
563,Robin Le Normand,DF,Real Sociedad,25-090,22.0,La Liga,11.09,2.48,423.7,11.5,36.7,33.0,1.64,1.0,0.654.74,0.222.61,0.090.43,D (C)
569,Jeffrey Gouweleeuw,DF,Augsburg,30-214,15.9,Bundesliga,10.38,3.15,407.79999999999995,8.49,32.1,22.2,2.58,0.94,1.727.28,0.592.72,0.060.47,D (C)
571,Reece Oxford,DF,Augsburg,23-055,17.0,Bundesliga,9.59,2.22,267.0,8.82,31.9,17.4,1.94,1.06,0.785.39,0.333.67,0.170.28,D (CR)
572,Nico Elvedi,DF,M'Gladbach,25-132,17.3,Bundesliga,11.12,1.95,455.1,8.55,40.8,37.2,2.14,1.04,1.093.93,0.552.90,0.000.11,D (CR)
573,Matthias Ginter,DF,M'Gladbach,28-021,17.6,Bundesliga,12.08,5.09,661.8,7.27,40.7,42.6,6.82,1.59,1.084.57,0.592.42,0.000.75,D (CR)
579,Matthijs de Ligt,DF,Juventus,22-181,18.3,Serie A,10.47,1.95,440.8,11.0,33.5,35.9,4.04,1.48,0.734.20,0.523.63,0.050.36,D (C)
584,Presnel Kimpembe,DF,Paris S-G,26-180,16.8,Ligue 1,11.38,2.64,695.8,9.58,32.3,62.5,3.27,0.48,0.903.15,0.342.36,0.110.62,D (C)
585,Marquinhos,DF,Paris S-G,27-271,18.0,Ligue 1,10.52,2.21,668.7,14.2,40.1,47.5,3.67,0.89,0.583.84,0.213.16,0.050.95,D (C)
594,Mamadou Sakho,DF,Montpellier,31-361,18.8,Ligue 1,10.76,3.04,451.5,13.2,37.4,26.8,0.8,0.21,1.263.74,0.151.21,0.100.15,D (C)
614,Philipp Lienhart,DF,Freiburg,25-213,20.9,Bundesliga,10.86,2.66,434.4,9.71,38.8,27.7,1.91,0.91,0.463.38,0.141.69,0.050.41,D (CR)
618,Amir Rrahmani,DF,Napoli,27-350,20.5,Serie A,9.76,1.87,473.70000000000005,9.95,34.7,37.3,2.88,0.83,0.473.72,0.373.12,0.090.47,D (C)
622,Nathan Aké,,,,,,,,,,,,,,,,,D (CL)
623,Eric Bailly,,,,,,,,,,,,,,,,,D (C)
624,Mads Bech Sørensen,,,,,,,,,,,,,,,,,D (CL)
625,Jarrad Branthwaite,,,,,,,,,,,,,,,,,D (CR)
626,Andreas Christensen,,,,,,,,,,,,,,,,,D (CR)
627,Ciaran Clark,,,,,,,,,,,,,,,,,D (C)
628,Liam Cooper,,,,,,,,,,,,,,,,,D (CL)
629,Charlie Cresswell,,,,,,,,,,,,,,,,,D (C)
630,Issa Diop,,,,,,,,,,,,,,,,,D (C)
631,Gabriel,,,,,,,,,,,,,,,,,D (C)
632,Shane Duffy,,,,,,,,,,,,,,,,,D (C)
633,Paul Dummett,,,,,,,,,,,,,,,,,D (CL)
634,Lewis Dunk,,,,,,,,,,,,,,,,,D (CL)
635,Jonny Evans,,,,,,,,,,,,,,,,,D (C)
636,Federico Fernández,,,,,,,,,,,,,,,,,D (C)
637,Toti Gomes,,,,,,,,,,,,,,,,,D (CL)
638,Joe Gomez,,,,,,,,,,,,,,,,,D (C)
639,Kortney Hause,,,,,,,,,,,,,,,,,D (CL)
640,Rob Holding,,,,,,,,,,,,,,,,,D (CR)
641,Mason Holgate,,,,,,,,,,,,,,,,,D (CR)
642,Mathias Jørgensen,,,,,,,,,,,,,,,,,D (CR)
643,Phil Jones,,,,,,,,,,,,,,,,,D (CR)
644,Ozan Kabak,,,,,,,,,,,,,,,,,D (C)
645,Christian Kabasele,,,,,,,,,,,,,,,,,D (C)
646,Robin Koch,,,,,,,,,,,,,,,,,"D, M (C)"
647,Ibrahima Konaté,,,,,,,,,,,,,,,,,D (C)
648,Cheikhou Kouyaté,,,,,,,,,,,,,,,,,"D, M (C)"
649,Victor Lindelof,,,,,,,,,,,,,,,,,D (C)
650,Diego Llorente,,,,,,,,,,,,,,,,,D (C)
651,Pablo Marí,,,,,,,,,,,,,,,,,D (C)
652,Pablo Marí,,,,,,,,,,,,,,,,,D (C)
653,Benjamin Mee,,,,,,,,,,,,,,,,,D (C)
654,Yerry Mina,,,,,,,,,,,,,,,,,D (C)
655,Nicolas Nkoulou,,,,,,,,,,,,,,,,,D (C)
656,Angelo Ogbonna,,,,,,,,,,,,,,,,,D (C)
657,Andrew Omobamidele,,,,,,,,,,,,,,,,,D (C)
658,Joe Rodon,,,,,,,,,,,,,,,,,D (C)
659,Cristian Romero,,,,,,,,,,,,,,,,,D (C)
660,Davinson Sánchez,,,,,,,,,,,,,,,,,D (CR)
661,Fabian Schär,,,,,,,,,,,,,,,,,D (CR)
662,Francisco Sierralta,,,,,,,,,,,,,,,,,D (C)
663,Lyanco,,,,,,,,,,,,,,,,,D (CR)
664,Jack Stephens,,,,,,,,,,,,,,,,,D (CL)
665,John Stones,,,,,,,,,,,,,,,,,D (C)
666,Pascal Struijk,,,,,,,,,,,,,,,,,"D, DM (C)"
667,James Tomkins,,,,,,,,,,,,,,,,,D (C)
668,Axel Tuanzebe,,,,,,,,,,,,,,,,,D (CR)
669,Axel Tuanzebe,,,,,,,,,,,,,,,,,D (CR)
670,Raphaël Varane,,,,,,,,,,,,,,,,,D (C)
671,Kristoffer Ajer,,,,,,,,,,,,,,,,,D (CR)
672,Jannik Vestergaard,,,,,,,,,,,,,,,,,D (CL)
673,Kurt Zouma,,,,,,,,,,,,,,,,,D (CL)
674,Unai Dufur,,,,,,,,,,,,,,,,,D (C)
675,Luis Abram,,,,,,,,,,,,,,,,,D (CL)
676,Joseph Aidoo,,,,,,,,,,,,,,,,,D (CR)
677,Raul Albiol,,,,,,,,,,,,,,,,,D (C)
678,Yeray Álvarez,,,,,,,,,,,,,,,,,D (C)
679,Hugo Álvarez,,,,,,,,,,,,,,,,,D (C)
680,Ronald Araújo,,,,,,,,,,,,,,,,,D (CR)
681,Marc Bartra,,,,,,,,,,,,,,,,,D (C)
682,Pedro Bigas,,,,,,,,,,,,,,,,,D (CL)
683,Erick Cabaco,,,,,,,,,,,,,,,,,D (CR)
684,Gonzalo Verdú,,,,,,,,,,,,,,,,,D (C)
685,Fernando Calero,,,,,,,,,,,,,,,,,D (C)
686,Víctor Chust,,,,,,,,,,,,,,,,,D (C)
687,Eray Cömert,,,,,,,,,,,,,,,,,D (CR)
688,Gabriel Paulista,,,,,,,,,,,,,,,,,D (C)
689,Felipe,,,,,,,,,,,,,,,,,D (CL)
690,Mouctar Diakhaby,,,,,,,,,,,,,,,,,D (C)
691,Dakonam Djené,,,,,,,,,,,,,,,,,D (C)
692,Carlos Dominguez,,,,,,,,,,,,,,,,,D (C)
693,Óscar Duarte,,,,,,,,,,,,,,,,,D (C)
694,Nacho Fernandez,,,,,,,,,,,,,,,,,D (CR)
695,Unai García,,,,,,,,,,,,,,,,,D (C)
696,Eric Garcia,,,,,,,,,,,,,,,,,D (C)
697,Josep Antoni Gayá,,,,,,,,,,,,,,,,,D (C)
698,José Maria Giménez,,,,,,,,,,,,,,,,,D (CL)
699,Kike Hermoso,,,,,,,,,,,,,,,,,D (C)
700,Diego González,,,,,,,,,,,,,,,,,D (CL)
701,Luis Hernández,,,,,,,,,,,,,,,,,D (C)
702,Aridane Hernández,,,,,,,,,,,,,,,,,D (C)
703,Ruben Lendinez,,,,,,,,,,,,,,,,,D
704,Fali Jiménez,,,,,,,,,,,,,,,,,"D, M (C)"
705,Laguardia,,,,,,,,,,,,,,,,,D (C)
706,Florian Lejeune,,,,,,,,,,,,,,,,,D (C)
707,Clément Lenglet,,,,,,,,,,,,,,,,,D (CL)
708,Marcos López,,,,,,,,,,,,,,,,,D (C)
709,Aïssa Mandi,,,,,,,,,,,,,,,,,D (C)
710,Nikola Maraš,,,,,,,,,,,,,,,,,D (C)
711,Íñigo Martínez,,,,,,,,,,,,,,,,,D (C)
712,Matt Miazga,,,,,,,,,,,,,,,,,D (C)
713,Cristhian Mosquera,,,,,,,,,,,,,,,,,D (C)
714,Jeison Murillo,,,,,,,,,,,,,,,,,D (C)
715,Shkodran Mustafi,,,,,,,,,,,,,,,,,D (CR)
716,Unai Núñez,,,,,,,,,,,,,,,,,D (C)
717,Jon Pacheco,,,,,,,,,,,,,,,,,D (C)
718,Germán Pezzella,,,,,,,,,,,,,,,,,D (C)
719,Gerard Pique,,,,,,,,,,,,,,,,,D (CL)
720,Postigo,,,,,,,,,,,,,,,,,D (C)
721,Antonio Raíllo,,,,,,,,,,,,,,,,,D (C)
722,Jonas Ramalho,,,,,,,,,,,,,,,,,D (CR)
723,Lluís Recasens,,,,,,,,,,,,,,,,,D
724,Karim Rekik,,,,,,,,,,,,,,,,,D (CL)
725,Tachi,,,,,,,,,,,,,,,,,D (C)
726,Chema,,,,,,,,,,,,,,,,,D (CL)
727,Víctor Ruíz,,,,,,,,,,,,,,,,,D (C)
728,Franco Russo,,,,,,,,,,,,,,,,,D (C)
729,Germán,,,,,,,,,,,,,,,,,D (C)
730,Rubén,,,,,,,,,,,,,,,,,D
731,Stefan Savić,,,,,,,,,,,,,,,,,D (CR)
732,Aleksandar Sedlar,,,,,,,,,,,,,,,,,"D, DM (C)"
733,Domingos Duarte,,,,,,,,,,,,,,,,,D (C)
734,Rober Pier,,,,,,,,,,,,,,,,,D (CL)
735,Raúl Torrente,,,,,,,,,,,,,,,,,D (C)
736,Juan Cala,,,,,,,,,,,,,,,,,D (C)
737,Samuel Umtiti,,,,,,,,,,,,,,,,,D (CR)
738,Jesús Vallejo,,,,,,,,,,,,,,,,,D (CR)
739,Daniel Vivian,,,,,,,,,,,,,,,,,D (C)
740,Igor Zubeldía,,,,,,,,,,,,,,,,,"D, DM (C)"
741,Kaan Ayhan,,,,,,,,,,,,,,,,,D (CR)
742,Mattia Bani,,,,,,,,,,,,,,,,,D (CR)
743,Luis Binks,,,,,,,,,,,,,,,,,D (CL)
744,Luka Bogdan,,,,,,,,,,,,,,,,,D (CR)
745,Kevin Bonifazi,,,,,,,,,,,,,,,,,D (CR)
746,Leonardo Bonucci,,,,,,,,,,,,,,,,,D (C)
747,Bremer,,,,,,,,,,,,,,,,,D (CL)
748,Luca Ceppitelli,,,,,,,,,,,,,,,,,D (CR)
749,Yıldırım Mert Çetin,,,,,,,,,,,,,,,,,D (C)
750,Julian Chabot,,,,,,,,,,,,,,,,,D (C)
751,Giorgio Chiellini,,,,,,,,,,,,,,,,,D (C)
752,Vlad Chiricheş,,,,,,,,,,,,,,,,,D (C)
753,Diego Coppola,,,,,,,,,,,,,,,,,D (C)
754,Sebastian De Maio,,,,,,,,,,,,,,,,,D (CR)
755,Merih Demiral,,,,,,,,,,,,,,,,,D (C)
756,Radu Drăgușin,,,,,,,,,,,,,,,,,D (C)
757,Federico Fazio,,,,,,,,,,,,,,,,,D (CR)
758,Alex Ferrari,,,,,,,,,,,,,,,,,D (CR)
759,Matteo Gabbia,,,,,,,,,,,,,,,,,"D, M (C)"
760,Diego Godín,,,,,,,,,,,,,,,,,D (C)
761,Petko Hristov,,,,,,,,,,,,,,,,,D (CR)
762,Ardian Ismajli,,,,,,,,,,,,,,,,,D (CR)
763,Jakub Kiwior,,,,,,,,,,,,,,,,,"D, M (C)"
764,Simon Kjær,,,,,,,,,,,,,,,,,D (C)
765,Kalidou Koulibaly,,,,,,,,,,,,,,,,,D (C)
766,Matteo Lovato,,,,,,,,,,,,,,,,,D (CL)
767,Sebastiano Luperto,,,,,,,,,,,,,,,,,D (CL)
768,Giangiacomo Magnani,,,,,,,,,,,,,,,,,D (CL)
769,Nikola Maksimović,,,,,,,,,,,,,,,,,D (C)
770,Kostas Manolas,,,,,,,,,,,,,,,,,D (CR)
771,Lucas Martínez,,,,,,,,,,,,,,,,,D (CL)
772,Marco Modolo,,,,,,,,,,,,,,,,,D (C)
773,Andrei Motoc,,,,,,,,,,,,,,,,,D (C)
774,Matija Nastasić,,,,,,,,,,,,,,,,,D (CR)
775,Dimitrios Nikolaou,,,,,,,,,,,,,,,,,D (CL)
776,Juan Jesus,,,,,,,,,,,,,,,,,D (CL)
777,Adam Obert,,,,,,,,,,,,,,,,,D (C)
778,Nehuén Pérez,,,,,,,,,,,,,,,,,D (CR)
779,Mario Perrone,,,,,,,,,,,,,,,,,D
780,Ivan Radovanović,,,,,,,,,,,,,,,,,"D, DM (C)"
781,Andrea Ranocchia,,,,,,,,,,,,,,,,,D (C)
782,Panagiotis Retsos,,,,,,,,,,,,,,,,,D (CL)
783,Panagiotis Retsos,,,,,,,,,,,,,,,,,D (CL)
784,Alessio Romagnoli,,,,,,,,,,,,,,,,,D (C)
785,Simone Romagnoli,,,,,,,,,,,,,,,,,D (C)
786,Daniele Rugani,,,,,,,,,,,,,,,,,D (CR)
787,Laurens Serpe,,,,,,,,,,,,,,,,,D (C)
788,Chris Smalling,,,,,,,,,,,,,,,,,D (CL)
789,Adama Soumaoro,,,,,,,,,,,,,,,,,D (CR)
790,Luca Stanga,,,,,,,,,,,,,,,,,D
791,Stefan Strandberg,,,,,,,,,,,,,,,,,D (C)
792,Michael Svoboda,,,,,,,,,,,,,,,,,"D, M (C)"
793,Lorenzo Tonelli,,,,,,,,,,,,,,,,,D (C)
794,Ruan,,,,,,,,,,,,,,,,,D (C)
795,Zinho Vanheusden,,,,,,,,,,,,,,,,,D (CR)
796,Johan Vásquez,,,,,,,,,,,,,,,,,D (CL)
797,Denis Vavro,,,,,,,,,,,,,,,,,D (CR)
798,Mattia Viti,,,,,,,,,,,,,,,,,D (C)
799,Sebastian Walukiewicz,,,,,,,,,,,,,,,,,D (CR)
800,Mattia Zanotti,,,,,,,,,,,,,,,,,D
801,David Zima,,,,,,,,,,,,,,,,,D (CR)
802,Kevin Akpoguma,,,,,,,,,,,,,,,,,D (CR)
803,Maximilian Bauer,,,,,,,,,,,,,,,,,"D, DM (C)"
804,Armel Bella Kotchap,,,,,,,,,,,,,,,,,D (C)
805,Solomon Bonnah,,,,,,,,,,,,,,,,,D
806,Sebastiaan Bornauw,,,,,,,,,,,,,,,,,D (CL)
807,Dedryck Boyata,,,,,,,,,,,,,,,,,D (C)
808,Márton Dárdai,,,,,,,,,,,,,,,,,D (CL)
809,Saulo Decarli,,,,,,,,,,,,,,,,,D (CR)
810,Linus Gechter,,,,,,,,,,,,,,,,,D (C)
811,Timo Hübers,,,,,,,,,,,,,,,,,D (C)
812,Alexander Hack,,,,,,,,,,,,,,,,,D (CL)
813,Makoto Hasebe,,,,,,,,,,,,,,,,,"D, DM (C)"
814,Dominique Heintz,,,,,,,,,,,,,,,,,D (CL)
815,Lucas Hernández,,,,,,,,,,,,,,,,,D (CL)
816,Piero Hincapié,,,,,,,,,,,,,,,,,D (CL)
817,Justin Hoogma,,,,,,,,,,,,,,,,,D (C)
818,Mats Hummels,,,,,,,,,,,,,,,,,D (C)
819,Stefan Ilsanker,,,,,,,,,,,,,,,,,"D, DM (C)"
820,Paul Jaeckel,,,,,,,,,,,,,,,,,D (CR)
821,Gideon Jung,,,,,,,,,,,,,,,,,"D, DM (C)"
822,Luca Kilian,,,,,,,,,,,,,,,,,D (C)
823,Odilon Kossonou,,,,,,,,,,,,,,,,,D (C)
824,Nianzou Kouassi,,,,,,,,,,,,,,,,,D (C)
825,Vassilios Lambropoulos,,,,,,,,,,,,,,,,,D (C)
826,Maxim Leitsch,,,,,,,,,,,,,,,,,D (C)
827,Erhan Mašović,,,,,,,,,,,,,,,,,"D, DM (C)"
828,Matej Maglica,,,,,,,,,,,,,,,,,D (C)
829,Jorge Meré,,,,,,,,,,,,,,,,,D (CL)
830,Håvard Nordtveit,,,,,,,,,,,,,,,,,D (CR)
831,Marin Pongračić,,,,,,,,,,,,,,,,,D (C)
832,Guilherme Ramos,,,,,,,,,,,,,,,,,D (C)
833,Chris Richards,,,,,,,,,,,,,,,,,D (CL)
834,Niklas Süle,,,,,,,,,,,,,,,,,D (CR)
835,Keven Schlotterbeck,,,,,,,,,,,,,,,,,D (C)
836,Mohamed Simakan,,,,,,,,,,,,,,,,,D (CR)
837,Edmond Tapsoba,,,,,,,,,,,,,,,,,D (CL)
838,Jordan Torunarigha,,,,,,,,,,,,,,,,,D (CL)
839,Ohis Uduokhai,,,,,,,,,,,,,,,,,D (CL)
840,Dayot Upamecano,,,,,,,,,,,,,,,,,D (CL)
841,Mickey van de Ven,,,,,,,,,,,,,,,,,D (C)
842,Mike van der Hoorn,,,,,,,,,,,,,,,,,D (C)
843,Nick Viergever,,,,,,,,,,,,,,,,,D (C)
844,Dan-Axel Zagadou,,,,,,,,,,,,,,,,,D (CL)
845,Anel Ahmedhodzic,,,,,,,,,,,,,,,,,D (CR)
846,Josué Albert,,,,,,,,,,,,,,,,,D (C)
847,Loïc Bade,,,,,,,,,,,,,,,,,D (C)
848,Denys Bain,,,,,,,,,,,,,,,,,D (C)
849,Abdoulaye Bakayoko,,,,,,,,,,,,,,,,,D (C)
850,Leonardo Balerdi,,,,,,,,,,,,,,,,,D (CR)
851,Jean-Claude Billong,,,,,,,,,,,,,,,,,D (C)
852,Jérôme Boateng,,,,,,,,,,,,,,,,,D (C)
853,Lilian Brassier,,,,,,,,,,,,,,,,,D (CL)
854,Duje Ćaleta-Car,,,,,,,,,,,,,,,,,D (CR)
855,Lucas Calodat,,,,,,,,,,,,,,,,,D
856,Damien da Silva,,,,,,,,,,,,,,,,,D (CR)
857,Flavius Daniliuc,,,,,,,,,,,,,,,,,D (CR)
858,Jemerson,,,,,,,,,,,,,,,,,D (CR)
859,Jason Denayer,,,,,,,,,,,,,,,,,D (C)
860,Ibrahim Diakité,,,,,,,,,,,,,,,,,D
861,Abdou Diallo,,,,,,,,,,,,,,,,,D (CL)
862,Sinaly Diomandé,,,,,,,,,,,,,,,,,D (C)
863,Bryan Djile Nokoué,,,,,,,,,,,,,,,,,D
864,Tiago Djaló,,,,,,,,,,,,,,,,,D (CR)
865,Maxime Estève,,,,,,,,,,,,,,,,,D (C)
866,Mamadou Fofana,,,,,,,,,,,,,,,,,D (CL)
867,Thomas Fontaine,,,,,,,,,,,,,,,,,D (C)
868,Steven Fortes,,,,,,,,,,,,,,,,,D (CR)
869,Álvaro González,,,,,,,,,,,,,,,,,D (C)
870,Andreaw Gravillon,,,,,,,,,,,,,,,,,D (CR)
871,Stian Gregersen,,,,,,,,,,,,,,,,,D (C)
872,Marcelo,,,,,,,,,,,,,,,,,D (C)
873,Christophe Hérelle,,,,,,,,,,,,,,,,,D (CR)
874,Moritz Jenz,,,,,,,,,,,,,,,,,D (CR)
875,Jean-Armel Kana-Biyik,,,,,,,,,,,,,,,,,D (C)
876,Thilo Kehrer,,,,,,,,,,,,,,,,,D (CR)
877,Laurent Koscielny,,,,,,,,,,,,,,,,,D (C)
878,Boubacar Kouyaté,,,,,,,,,,,,,,,,,D (C)
879,Lenny Lacroix,,,,,,,,,,,,,,,,,D
880,Maxime Le Marchand,,,,,,,,,,,,,,,,,D (CL)
881,Eliaquim Mangala,,,,,,,,,,,,,,,,,D (C)
882,Chrislain Matsima,,,,,,,,,,,,,,,,,D (C)
883,Moustapha Mbow,,,,,,,,,,,,,,,,,D (C)
884,Abdel Jalil Medioub,,,,,,,,,,,,,,,,,D (C)
885,Jérémy Morel,,,,,,,,,,,,,,,,,D (CL)
886,Harold Moukoudi,,,,,,,,,,,,,,,,,D (C)
887,Benoît Badiashile,,,,,,,,,,,,,,,,,D (CL)
888,Mickaël Nadé,,,,,,,,,,,,,,,,,D (CL)
889,Sikou Niakaté,,,,,,,,,,,,,,,,,D (CL)
890,Erik Palmer-Brown,,,,,,,,,,,,,,,,,D (C)
891,Brayann Pereira,,,,,,,,,,,,,,,,,D
892,Léo Pétrot,,,,,,,,,,,,,,,,,D (C)
893,Adil Rami,,,,,,,,,,,,,,,,,D (CR)
894,Sergio Ramos,,,,,,,,,,,,,,,,,D (C)
895,Philippe Sandler,,,,,,,,,,,,,,,,,D (C)
896,Alidu Seidu,,,,,,,,,,,,,,,,,D (CR)
897,Mexer,,,,,,,,,,,,,,,,,D (CR)
898,Thuler,,,,,,,,,,,,,,,,,D (C)
899,Saïdou Sow,,,,,,,,,,,,,,,,,D (CR)
900,Christopher Wooh,,,,,,,,,,,,,,,,,D (CR)
901,Banhie Zoukrou,,,,,,,,,,,,,,,,,D
